sheet_sources,track_present,crash_present,flight_no,route,aircraft_no,aircraft_type,time_local_cst,time_utc,unix_time,longitude,latitude,altitude_ft,altitude_m,ground_speed_kn,ground_speed_kph,vertical_speed_fpm,vertical_speed_fpm_calc,heading_deg,squawk,fr24_match,fr24_time_delta_s,fr24_time_utc,fr24_no_position,fr24_altitude_ft,fr24_speed_kn,fr24_track_deg,fr24_vspeed_fpm
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:39,2022-03-21T06:16:39Z,1647843399.000,110.299942,23.44038,29100,8869.679688,455,842.659973,64,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:40,2022-03-21T06:16:40Z,1647843400.000,110.303093,23.439751,29100,8869.679688,455,842.659973,0,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:41,2022-03-21T06:16:41Z,1647843401.000,110.304871,23.439381,29100,8869.679688,455,842.659973,0,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:42,2022-03-21T06:16:42Z,1647843402.000,110.306648,23.439011,29100,8869.679688,455,842.659973,0,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:43,2022-03-21T06:16:43Z,1647843403.000,110.309303,23.43845,29100,8869.679688,455,842.659973,0,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:44,2022-03-21T06:16:44Z,1647843404.000,110.311127,23.43803,29100,8869.679688,455,842.659973,-64,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:45,2022-03-21T06:16:45Z,1647843405.000,110.313316,23.43759,29100,8869.679688,455,842.659973,-64,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:46,2022-03-21T06:16:46Z,1647843406.000,110.316467,23.436911,29100,8869.679688,455,842.659973,-64,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:47,2022-03-21T06:16:47Z,1647843407.000,110.317818,23.43663,29100,8869.679688,455,842.659973,-64,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:48,2022-03-21T06:16:48Z,1647843408.000,110.320892,23.43598,29100,8869.679688,455,842.659973,-64,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:49,2022-03-21T06:16:49Z,1647843409.000,110.322258,23.435671,29100,8869.679688,455,842.659973,-64,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:50,2022-03-21T06:16:50Z,1647843410.000,110.324959,23.43512,29100,8869.679688,455,842.659973,-64,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:51,2022-03-21T06:16:51Z,1647843411.000,110.327148,23.434629,29100,8869.679688,455,842.659973,-64,0,103,2101,nearest,0.362,2022-03-21 06:16:51Z.362,P,29100,455,102,-64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:52,2022-03-21T06:16:52Z,1647843412.000,110.328934,23.434259,29100,8869.679688,455,842.659973,-64,0,103,2101,nearest,0.638,2022-03-21 06:16:51Z.362,P,29100,455,102,-64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:53,2022-03-21T06:16:53Z,1647843413.000,110.3312,23.43379,29100,8869.679688,455,842.659973,-64,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:54,2022-03-21T06:16:54Z,1647843414.000,110.33432,23.43314,29100,8869.679688,455,842.659973,-64,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:55,2022-03-21T06:16:55Z,1647843415.000,110.33654,23.43269,29100,8869.679688,454,840.807983,0,0,103,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:56,2022-03-21T06:16:56Z,1647843416.000,110.338799,23.432261,29100,8869.679688,455,842.659973,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:57,2022-03-21T06:16:57Z,1647843417.000,110.340584,23.431881,29100,8869.679688,454,840.807983,0,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:16:58,2022-03-21T06:16:58Z,1647843418.000,110.343269,23.431419,29100,8869.679688,455,842.659973,64,0,102,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:00,2022-03-21T06:17:00Z,1647843420.000,110.346832,23.430771,29100,8869.679688,455,842.659973,64,0,101,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:01,2022-03-21T06:17:01Z,1647843421.000,110.349083,23.430401,29100,8869.679688,455,842.659973,64,0,101,2101,nearest,0.876,2022-03-21 06:17:01Z.876,P,29100,455,100,64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:02,2022-03-21T06:17:02Z,1647843422.000,110.351768,23.429951,29100,8869.679688,454,840.807983,128,0,101,2101,nearest,0.124,2022-03-21 06:17:01Z.876,P,29100,455,100,64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:03,2022-03-21T06:17:03Z,1647843423.000,110.35405,23.4296,29100,8869.679688,454,840.807983,128,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:04,2022-03-21T06:17:04Z,1647843424.000,110.355827,23.429279,29100,8869.679688,454,840.807983,128,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:05,2022-03-21T06:17:05Z,1647843425.000,110.359909,23.428671,29100,8869.679688,454,840.807983,128,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:06,2022-03-21T06:17:06Z,1647843426.000,110.361229,23.42844,29100,8869.679688,454,840.807983,128,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:07,2022-03-21T06:17:07Z,1647843427.000,110.36261,23.428209,29100,8869.679688,454,840.807983,64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:08,2022-03-21T06:17:08Z,1647843428.000,110.365753,23.427691,29125,8877.299805,454,840.807983,0,1500.000592,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:09,2022-03-21T06:17:09Z,1647843429.000,110.367531,23.42741,29100,8869.679688,454,840.807983,0,-1499.999649,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:10,2022-03-21T06:17:10Z,1647843430.000,110.370232,23.42695,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:11,2022-03-21T06:17:11Z,1647843431.000,110.372498,23.426611,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:12,2022-03-21T06:17:12Z,1647843432.000,110.374763,23.42625,29100,8869.679688,454,840.807983,0,0,100,2101,nearest,0.520,2022-03-21 06:17:12Z.520,P,29100,454,100,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:13,2022-03-21T06:17:13Z,1647843433.000,110.376541,23.42597,29100,8869.679688,454,840.807983,0,0,100,2101,nearest,0.480,2022-03-21 06:17:12Z.520,P,29100,454,100,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:14,2022-03-21T06:17:14Z,1647843434.000,110.378792,23.4256,29100,8869.679688,454,840.807983,-64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:15,2022-03-21T06:17:15Z,1647843435.000,110.381493,23.42514,29100,8869.679688,454,840.807983,-64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:16,2022-03-21T06:17:16Z,1647843436.000,110.383759,23.42481,29100,8869.679688,454,840.807983,-64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:17,2022-03-21T06:17:17Z,1647843437.000,110.385536,23.42448,29100,8869.679688,454,840.807983,-64,0,100,2101,nearest,0.928,2022-03-21 06:17:17Z.928,P,29100,454,99,-64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:18,2022-03-21T06:17:18Z,1647843438.000,110.38868,23.424,29100,8869.679688,454,840.807983,-64,0,100,2101,nearest,0.072,2022-03-21 06:17:17Z.928,P,29100,454,99,-64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:19,2022-03-21T06:17:19Z,1647843439.000,110.389633,23.423861,29100,8869.679688,454,840.807983,-64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:20,2022-03-21T06:17:20Z,1647843440.000,110.391853,23.4235,29100,8869.679688,454,840.807983,-64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:21,2022-03-21T06:17:21Z,1647843441.000,110.394119,23.42313,29100,8869.679688,454,840.807983,-64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:22,2022-03-21T06:17:22Z,1647843442.000,110.39724,23.422621,29100,8869.679688,454,840.807983,-64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:23,2022-03-21T06:17:23Z,1647843443.000,110.399071,23.42234,29100,8869.679688,454,840.807983,-64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:24,2022-03-21T06:17:24Z,1647843444.000,110.401756,23.421869,29100,8869.679688,454,840.807983,-64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:25,2022-03-21T06:17:25Z,1647843445.000,110.403542,23.421591,29100,8869.679688,454,840.807983,-64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:26,2022-03-21T06:17:26Z,1647843446.000,110.405807,23.421249,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:27,2022-03-21T06:17:27Z,1647843447.000,110.408073,23.420851,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:28,2022-03-21T06:17:28Z,1647843448.000,110.410301,23.420521,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:29,2022-03-21T06:17:29Z,1647843449.000,110.412552,23.420151,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:30,2022-03-21T06:17:30Z,1647843450.000,110.414787,23.419781,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:31,2022-03-21T06:17:31Z,1647843451.000,110.416641,23.41951,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:32,2022-03-21T06:17:32Z,1647843452.000,110.419342,23.41905,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:33,2022-03-21T06:17:33Z,1647843453.000,110.421547,23.418711,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:34,2022-03-21T06:17:34Z,1647843454.000,110.423378,23.418381,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:35,2022-03-21T06:17:35Z,1647843455.000,110.426529,23.41791,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:36,2022-03-21T06:17:36Z,1647843456.000,110.427856,23.417681,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:37,2022-03-21T06:17:37Z,1647843457.000,110.43013,23.417311,29100,8869.679688,454,840.807983,0,0,100,2101,nearest,0.874,2022-03-21 06:17:37Z.874,P,29100,454,99,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:38,2022-03-21T06:17:38Z,1647843458.000,110.432823,23.416901,29100,8869.679688,454,840.807983,0,0,100,2101,nearest,0.126,2022-03-21 06:17:37Z.874,P,29100,454,99,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:39,2022-03-21T06:17:39Z,1647843459.000,110.435081,23.416519,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:40,2022-03-21T06:17:40Z,1647843460.000,110.437317,23.41617,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:41,2022-03-21T06:17:41Z,1647843461.000,110.439613,23.415819,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:42,2022-03-21T06:17:42Z,1647843462.000,110.441856,23.41544,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:43,2022-03-21T06:17:43Z,1647843463.000,110.444077,23.415079,29100,8869.679688,454,840.807983,0,0,100,2101,nearest,0.990,2022-03-21 06:17:43Z.990,P,29100,454,99,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:44,2022-03-21T06:17:44Z,1647843464.000,110.446777,23.41466,29100,8869.679688,454,840.807983,0,0,100,2101,nearest,0.010,2022-03-21 06:17:43Z.990,P,29100,454,99,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:45,2022-03-21T06:17:45Z,1647843465.000,110.449051,23.414289,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:46,2022-03-21T06:17:46Z,1647843466.000,110.450851,23.413971,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:47,2022-03-21T06:17:47Z,1647843467.000,110.453079,23.41363,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:48,2022-03-21T06:17:48Z,1647843468.000,110.45578,23.413219,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:49,2022-03-21T06:17:49Z,1647843469.000,110.457611,23.412889,29100,8869.679688,454,840.807983,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:50,2022-03-21T06:17:50Z,1647843470.000,110.459839,23.41255,29100,8869.679688,454,840.807983,64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:51,2022-03-21T06:17:51Z,1647843471.000,110.46209,23.412189,29100,8869.679688,454,840.807983,64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:52,2022-03-21T06:17:52Z,1647843472.000,110.464378,23.411819,29100,8869.679688,454,840.807983,64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:53,2022-03-21T06:17:53Z,1647843473.000,110.466614,23.411449,29100,8869.679688,454,840.807983,64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:54,2022-03-21T06:17:54Z,1647843474.000,110.46888,23.411091,29100,8869.679688,454,840.807983,64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:55,2022-03-21T06:17:55Z,1647843475.000,110.471573,23.410681,29100,8869.679688,455,842.659973,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:56,2022-03-21T06:17:56Z,1647843476.000,110.473839,23.41028,29100,8869.679688,455,842.659973,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:57,2022-03-21T06:17:57Z,1647843477.000,110.476067,23.409941,29100,8869.679688,455,842.659973,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:58,2022-03-21T06:17:58Z,1647843478.000,110.477448,23.409719,29100,8869.679688,455,842.659973,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:17:59,2022-03-21T06:17:59Z,1647843479.000,110.479713,23.409349,29100,8869.679688,455,842.659973,-64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:00,2022-03-21T06:18:00Z,1647843480.000,110.481918,23.408979,29100,8869.679688,455,842.659973,-64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:01,2022-03-21T06:18:01Z,1647843481.000,110.484207,23.408621,29100,8869.679688,455,842.659973,-64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:02,2022-03-21T06:18:02Z,1647843482.000,110.487373,23.40814,29100,8869.679688,455,842.659973,-64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:03,2022-03-21T06:18:03Z,1647843483.000,110.489601,23.407749,29100,8869.679688,455,842.659973,-64,0,100,2101,nearest,0.930,2022-03-21 06:18:03Z.930,P,29100,455,99,-64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:04,2022-03-21T06:18:04Z,1647843484.000,110.49189,23.4074,29100,8869.679688,455,842.659973,-64,0,100,2101,nearest,0.070,2022-03-21 06:18:03Z.930,P,29100,455,99,-64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:05,2022-03-21T06:18:05Z,1647843485.000,110.493668,23.40712,29100,8869.679688,455,842.659973,-64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:06,2022-03-21T06:18:06Z,1647843486.000,110.495941,23.40674,29100,8869.679688,455,842.659973,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:07,2022-03-21T06:18:07Z,1647843487.000,110.498199,23.40637,29100,8869.679688,455,842.659973,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:08,2022-03-21T06:18:08Z,1647843488.000,110.501343,23.40587,29100,8869.679688,455,842.659973,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:09,2022-03-21T06:18:09Z,1647843489.000,110.502243,23.405729,29100,8869.679688,455,842.659973,0,0,100,2101,nearest,0.350,2022-03-21 06:18:09Z.350,P,29100,455,99,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:10,2022-03-21T06:18:10Z,1647843490.000,110.505417,23.40521,29100,8869.679688,455,842.659973,0,0,100,2101,nearest,0.650,2022-03-21 06:18:09Z.350,P,29100,455,99,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:11,2022-03-21T06:18:11Z,1647843491.000,110.506783,23.405001,29100,8869.679688,455,842.659973,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:12,2022-03-21T06:18:12Z,1647843492.000,110.509033,23.4046,29100,8869.679688,455,842.659973,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:13,2022-03-21T06:18:13Z,1647843493.000,110.511269,23.40427,29100,8869.679688,455,842.659973,64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:14,2022-03-21T06:18:14Z,1647843494.000,110.513969,23.403811,29100,8869.679688,455,842.659973,64,0,100,2101,nearest,0.714,2022-03-21 06:18:14Z.714,P,29100,455,99,64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:15,2022-03-21T06:18:15Z,1647843495.000,110.516258,23.40344,29100,8869.679688,455,842.659973,64,0,100,2101,nearest,0.286,2022-03-21 06:18:14Z.714,P,29100,455,99,64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:16,2022-03-21T06:18:16Z,1647843496.000,110.518517,23.40308,29100,8869.679688,455,842.659973,64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:17,2022-03-21T06:18:17Z,1647843497.000,110.520309,23.40276,29100,8869.679688,455,842.659973,64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:18,2022-03-21T06:18:18Z,1647843498.000,110.52256,23.40242,29100,8869.679688,455,842.659973,64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:19,2022-03-21T06:18:19Z,1647843499.000,110.525711,23.40189,29100,8869.679688,455,842.659973,64,0,100,2101,nearest,0.230,2022-03-21 06:18:19Z.230,P,29100,455,99,64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:20,2022-03-21T06:18:20Z,1647843500.000,110.527946,23.401529,29100,8869.679688,455,842.659973,64,0,100,2101,nearest,0.770,2022-03-21 06:18:19Z.230,P,29100,455,99,64
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:21,2022-03-21T06:18:21Z,1647843501.000,110.530251,23.40115,29100,8869.679688,455,842.659973,64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:22,2022-03-21T06:18:22Z,1647843502.000,110.532051,23.400881,29100,8869.679688,455,842.659973,64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:23,2022-03-21T06:18:23Z,1647843503.000,110.534309,23.400511,29100,8869.679688,455,842.659973,64,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:24,2022-03-21T06:18:24Z,1647843504.000,110.536537,23.40015,29100,8869.679688,455,842.659973,64,0,100,2101,nearest,0.944,2022-03-21 06:18:24Z.944,P,29100,455,99,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:25,2022-03-21T06:18:25Z,1647843505.000,110.538841,23.399759,29100,8869.679688,455,842.659973,0,0,100,2101,nearest,0.056,2022-03-21 06:18:24Z.944,P,29100,455,99,0
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:26,2022-03-21T06:18:26Z,1647843506.000,110.541092,23.39941,29100,8869.679688,456,844.512024,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:27,2022-03-21T06:18:27Z,1647843507.000,110.543312,23.399019,29100,8869.679688,456,844.512024,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:28,2022-03-21T06:18:28Z,1647843508.000,110.545578,23.39868,29100,8869.679688,456,844.512024,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:29,2022-03-21T06:18:29Z,1647843509.000,110.547836,23.398319,29100,8869.679688,456,844.512024,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:30,2022-03-21T06:18:30Z,1647843510.000,110.550537,23.39785,29100,8869.679688,456,844.512024,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:31,2022-03-21T06:18:31Z,1647843511.000,110.552818,23.39749,29100,8869.679688,456,844.512024,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:32,2022-03-21T06:18:32Z,1647843512.000,110.554619,23.397221,29100,8869.679688,456,844.512024,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:33,2022-03-21T06:18:33Z,1647843513.000,110.556892,23.39683,29100,8869.679688,456,844.512024,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:34,2022-03-21T06:18:34Z,1647843514.000,110.559174,23.396481,29100,8869.679688,456,844.512024,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:35,2022-03-21T06:18:35Z,1647843515.000,110.561417,23.39608,29100,8869.679688,456,844.512024,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:36,2022-03-21T06:18:36Z,1647843516.000,110.564117,23.39567,29100,8869.679688,456,844.512024,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:37,2022-03-21T06:18:37Z,1647843517.000,110.566406,23.39529,29100,8869.679688,456,844.512024,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:38,2022-03-21T06:18:38Z,1647843518.000,110.568199,23.39502,29100,8869.679688,456,844.512024,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:39,2022-03-21T06:18:39Z,1647843519.000,110.57048,23.39464,29100,8869.679688,456,844.512024,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:40,2022-03-21T06:18:40Z,1647843520.000,110.572746,23.394291,29100,8869.679688,456,844.512024,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:41,2022-03-21T06:18:41Z,1647843521.000,110.574997,23.3939,29100,8869.679688,456,844.512024,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:42,2022-03-21T06:18:42Z,1647843522.000,110.576782,23.39362,29100,8869.679688,456,844.512024,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:43,2022-03-21T06:18:43Z,1647843523.000,110.579529,23.39315,29100,8869.679688,456,844.512024,0,0,100,2101,none,,,,,,,
track,1,0,MU5735,KMG-CAN,B1791,B738,2022-03-21 14:18:44,2022-03-21T06:18:44Z,1647843524.000,110.581787,23.39278,29100,8869.679688,456,844.512024,0,0,100,2101,none,,,,,,,
